"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","12633","12041476","Lerretts","De Soto","MO","63020","","60000.00","GSTL","128","128","Private","","","","","","Ranch","50","5","2","1","0","0","0","936","","8 ft + pour, Full","0","0","1","Forced Air, Other","Propane, Wood","2 Window/Wall","0","0","Off Street","Deck, Smoke Alarm/Detec","Breakfast Room","Backs to Trees/Woods, Partial Fencing, Wooded","0","None","None"
"Active","719","12033479","Clement","De Soto","MO","63020","","69900.00","GSTL","168","168","Private","","","","","","Bungalow / Cottage","80","5","2","1","0","0","0","884","","Space/Crawl or Other","0","0","0","Forced Air","Electric","Central-Electric","0","0","Off Street","Patio, Utility Shed","Custom Cabinetry, Eat-In Kitchen","Level Lot","","",""
"Sold","2709","12032794","Plato ","De Soto","MO","63020","28500.00","34500.00","GSTL","23","131","Bank","Cash","0","","6/26/2012 12:00:00 AM","7/20/2012 12:00:00 AM","Manufactured","4","5","3","2","0","0","0","","","Space/Crawl or Other, None","0","0","0","Forced Air","Electric","Central-Electric","0","0","Off Street","","","Level Lot","0","None","None"
"Sold","13012","12012875","Hencher","De Soto","MO","63020","31500.00","37000.00","GSTL","97","97","Government","Cash","0","5/29/2012 12:00:00 AM","6/11/2012 12:00:00 AM","6/15/2012 12:00:00 AM","Bungalow / Cottage","1983","5","3","1","0","0","0","968","","Unfinished","0","0","0","Forced Air","Electric","None","1","0","Basement/Tuck-Under","","","","0","None","None"
"Sold","2831","12033098","Plato","De Soto","MO","63020","36000.00","39900.00","GSTL","17","17","Bank","Cash","0","","6/22/2012 12:00:00 AM","7/20/2012 12:00:00 AM","Ranch","38","6","3","1","0","0","0","1040","","Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","0","0","1","Forced Air","Gas","Central-Electric","0","0","Off Street","Deck","Breakfast Room","Level Lot, Partial Fencing","0","None","None"
"Sold","3719","12024107","Wild Turkey","De Soto","MO","63020","36500.00","40000.00","GSTL","29","29","Government","Cash","0","","5/25/2012 12:00:00 AM","8/13/2012 12:00:00 AM","Double Wide","9","7","3","2","0","0","0","1509","","Full, Walk-Out","0","0","0","Forced Air","Electric","Central-Electric","0","0","Off Street, Other","","","Backs to Trees/Woods","1","Woodburning Fireplce","Family Room"
"Sold","12600","11046581","Farene","De Soto","MO","63020","44900.00","44900.00","GSTL","68","144","Bank","Conventional","1571","","11/28/2011 12:00:00 AM","1/12/2012 12:00:00 AM","Ranch","45","6","3","1","1","0","0","2070","","Space/Crawl or Other","0","0","0","Forced Air","Propane","Central-Electric","0","0","Off Street","Utility Shed","Breakfast Room, Eat-In Kitchen, Pantry","","1","Woodburning Fireplce","Living Room"
