8/12/2011 0:00,20,6/21/2011 0:00,4500,Sold,4500,7/12/2011 0:00
3/16/2012 0:00,32,1/19/2012 0:00,11000,Sold,8500,2/20/2012 0:00
2/15/2012 0:00,19,12/28/2011 0:00,14900,Sold,10000,1/17/2012 0:00
12/16/2011 0:00,75,10/1/2011 0:00,15000,Sold,13500,12/15/2011 0:00
7/22/2011 0:00,196,11/26/2010 0:00,22950,Sold,17000,6/28/2011 0:00
3/19/2012 0:00,162,9/13/2011 0:00,13400,Sold,17500,2/28/2012 0:00
1/23/2012 0:00,7,10/26/2011 0:00,20000,Sold,20000,11/2/2011 0:00
6/19/2012 0:00,6,5/1/2012 0:00,25000,Sold,22500,5/7/2012 0:00
10/11/2011 0:00,9,9/2/2011 0:00,24900,Sold,24000,9/12/2011 0:00
10/3/2011 0:00,110,5/31/2011 0:00,37900,Sold,25000,9/20/2011 0:00
3/16/2012 0:00,20,9/20/2011 0:00,23000,Sold,25000,2/2/2012 0:00
10/27/2011 0:00,175,11/23/2010 0:00,39900,Sold,27000,9/20/2011 0:00
10/7/2011 0:00,77,7/21/2011 0:00,34500,Sold,27000,10/6/2011 0:00
9/23/2011 0:00,29,8/15/2011 0:00,31500,Sold,40000,9/13/2011 0:00
9/29/2011 0:00,24,7/30/2011 0:00,44900,Sold,44000,8/31/2011 0:00
12/30/2011 0:00,283,1/24/2011 0:00,54900,Sold,53500,12/30/2011 0:00
2/29/2012 0:00,11,12/12/2011 0:00,59900,Sold,55000,12/23/2011 0:00
12/28/2011 0:00,250,4/13/2011 0:00,59500,Sold,56500,12/23/2011 0:00
4/1/2012 0:00,266,7/7/2011 0:00,69000,Sold,60000,3/29/2012 0:00
10/26/2011 0:00,103,7/1/2011 0:00,69900,Sold,65000,10/12/2011 0:00
11/4/2011 0:00,12,8/31/2011 0:00,70000,Sold,65000,9/13/2011 0:00
7/29/2011 0:00,97,4/19/2011 0:00,99000,Sold,82000,7/26/2011 0:00
3/3/2012 0:00,5,1/25/2012 0:00,11000,Sold,11199,1/30/2012 0:00
8/15/2011 0:00,229,12/14/2010 0:00,6000,Sold,6000,8/10/2011 0:00
