"Union","MO","Robin","506","63084","61","0","Space/Crawl or Other","1.00","44","Franklin","1 Window/Wall","44","Conventional","0","Propane","GSTL","27900.00","","Private","20900.00","8/26/2011 12:00:00 AM","20900.00","Cash, Conventional","Sold","8/30/2011 12:00:00 AM","1.00","7/11/2011 12:00:00 AM"
"Union","MO","Central","117","63084","61","","8 ft + pour, Poured Concrete","1.00","381","Franklin","Central-Electric","19","Cash","0","Oil","GSTL","37500.00","","Private","32000.00","4/3/2012 12:00:00 AM","32000.00","Cash, Conventional","Sold","4/3/2012 3:42:51 PM","2.00","3/3/2012 12:00:00 AM"
"Union","MO","Roosevelt","522","63084","52","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","1.00","32","Franklin","Central-Electric","32","Cash","0","Gas","GSTL","34900.00","","Government","34000.00","3/26/2012 12:00:00 AM","34000.00","Cash, Conventional","Sold","3/27/2012 10:51:48 AM","2.00","1/31/2012 12:00:00 AM"
"Union","MO","Brown","408","63084","91","0","Space/Crawl or Other","1.00","22","Franklin","Ceiling Fan, Central-Electric","22","Cash","0","Electric","GSTL","35000.00","","Government","35000.00","4/16/2012 12:00:00 AM","35000.00","Cash, Conventional, FHA","Sold","4/17/2012 1:02:08 PM","1.00","3/5/2012 12:00:00 AM"
"Union","MO","Springfield","311","63084","130","0","Concrete Block, Space/Crawl or Other","2.00","219","Franklin","Ceiling Fan, Central-Electric","219","Conventional","0","Gas","GSTL","38500.00","","Government","38631.00","10/7/2011 12:00:00 AM","38631.00","Cash, Conventional, FHA","Sold","10/7/2011 12:00:00 AM","3.00","11/18/2010 12:00:00 AM"
"Union","MO","Adelle","9","63084","15","950","None","2.00","422","Franklin","Central-Electric","177","Cash","1","Electric","GSTL","49000.00","","Bank","40000.00","10/18/2011 12:00:00 AM","40000.00","Cash, Conventional, FHA","Sold","10/19/2011 12:00:00 AM","2.00","3/30/2011 12:00:00 AM"
"Beaufort","MO","Charles Henry","522","63013","8","0","Space/Crawl or Other","2.00","240","Franklin","Ceiling Fan, Central-Electric","240","Conventional","2","Electric, Propane","GSTL","40000.00","","Private","40000.00","4/10/2012 12:00:00 AM","40000.00","Cash, Conventional, FHA","Sold","4/12/2012 4:24:31 PM","3.00","6/27/2011 12:00:00 AM"
"Washington","MO","Barbara","454","63090","7","75","None","2.00","82","Franklin","None","82","Cash","0","Other","GSTL","44910.00","","Government","42000.00","2/7/2012 12:00:00 AM","42000.00","Cash, Conventional","Sold","2/14/2012 9:53:16 AM","3.00","10/19/2011 12:00:00 AM"
"Union","MO","C C Camp","212","63084","56","0","None","1.00","60","Franklin","Ceiling Fan","22","Cash","1","Propane","GSTL","53900.00","","Government","42000.00","4/20/2012 12:00:00 AM","42000.00","Cash, Conventional","Sold","4/21/2012 10:05:41 AM","3.00","3/15/2012 12:00:00 AM"
"Union","MO","Circle","6","63084","47","0","None","1.00","164","Franklin","None","164","Cash","2","Electric","GSTL","52500.00","","Private","42500.00","9/21/2011 12:00:00 AM","42500.00","Cash, Conventional","Sold","9/23/2011 12:00:00 AM","3.00","2/16/2011 12:00:00 AM"
"Union","MO","T Lynn","641","63084","20","0","None","2.00","23","Franklin","Central-Electric","23","Conventional","0","Electric","GSTL","52900.00","","Bank","44000.00","10/31/2011 12:00:00 AM","44000.00","Cash, Conventional","Sold","11/1/2011 12:00:00 AM","3.00","5/10/2011 12:00:00 AM"
"Union","MO","Rosedale","411","63084","56","","Full, Poured Concrete, Sump Pit/Pump, Walk-Out","1.00","67","Franklin","Central-Electric","67","Cash","1","Electric","GSTL","52200.00","","Government","47235.00","4/20/2012 12:00:00 AM","47235.00","Cash, Conventional","Sold","4/26/2012 10:14:18 AM","2.00","1/14/2012 12:00:00 AM"
"Union","MO","Washington","1002","63084","122","","Partial","2.00","21","Franklin","1 Window/Wall, Central-Electric","21","Cash","0","Electric","GSTL","48500.00","","Government","49100.00","3/15/2012 12:00:00 AM","49100.00","Cash, Conventional","Sold","3/15/2012 1:55:26 PM","4.00","1/19/2012 12:00:00 AM"
"Union","MO","State","604","63084","82","0","Bathroom in LL, 8 ft + pour, Partially Finished, Poured Concrete, Sleeping Area, Sump Pit/Pump, Walk-Out","2.00","205","Franklin","Central-Electric","205","Conventional","0","Gas","GSTL","50000.00","","Private","52500.00","1/17/2012 12:00:00 AM","52500.00","Cash, Conventional","Sold","1/17/2012 12:04:41 PM","3.00","5/11/2011 12:00:00 AM"
"Union","MO","Timber","13","63084","27","0","Full","2.00","118","Franklin","Central-Electric","118","Conventional","1","Electric","GSTL","58900.00","","Bank","57000.00","10/18/2011 12:00:00 AM","57000.00","Cash, Conventional","Sold","10/18/2011 12:00:00 AM","4.00","5/16/2011 12:00:00 AM"
"Union","MO","Oak","601","63084","100","0","Full","0.00","633","Franklin","Other","633","Lease Purchase","0","Gas","GSTL","60000.00","","Private","60000.00","2/14/2012 12:00:00 AM","60000.00","Cash, Conventional","Sold","2/15/2012 12:55:48 PM","0.00","4/28/2010 12:00:00 AM"
"Union","MO","Linda","135","63084","17","0","Space/Crawl or Other","2.00","80","Franklin","Central-Electric","80","Cash","0","Electric","GSTL","75000.00","","Government","63000.00","9/7/2011 12:00:00 AM","63000.00","Cash, FHA, Government, Seller Assist, Specl Fincg Call Agt","Sold","9/8/2011 12:00:00 AM","3.00","6/9/2011 12:00:00 AM"
"Union","MO","Spradling","418","63084","57","0","Full, Sump Pit/Pump","1.00","160","Franklin","Central-Electric","160","Cash","0","Gas","GSTL","69900.00","","Private","63500.00","5/18/2012 12:00:00 AM","63500.00","Cash, Conventional","Sold","5/19/2012 11:48:00 AM","3.00","12/1/2011 12:00:00 AM"
"Washington","MO","Barbara","489","63090","20","0","None","2.00","107","Franklin","Central-Electric","107","Conventional","0","Electric","GSTL","69000.00","","Private","66500.00","7/16/2011 12:00:00 AM","66500.00","2nd Available, Cash, Conventional, Lease Option, Lease Purchase, Other, Owner May Finance, Seller Assist, Seller May Pay SmCls, Specl Fincg Call Agt, Trade-In","Sold","7/20/2011 12:00:00 AM","2.00","3/31/2011 12:00:00 AM"
"Union","MO","Virginia","608","63084","54","","Partially Finished, Rec/Family Area, Sleeping Area","2.00","77","Franklin","Ceiling Fan, Central-Electric","77","Government","0","Gas","GSTL","69900.00","","Bank","67000.00","4/18/2012 12:00:00 AM","67000.00","Cash, Conventional","Sold","4/19/2012 1:06:42 PM","2.00","1/30/2012 12:00:00 AM"
"Union","MO","Delmar","1019","63084","60","0","Full, Poured Concrete","1.00","46","Franklin","Ceiling Fan, Central-Electric","46","Cash","1","Electric","GSTL","72500.00","","Private","67500.00","10/21/2011 12:00:00 AM","67500.00","Cash, Conventional, Government","Sold","10/21/2011 12:00:00 AM","2.00","8/26/2011 12:00:00 AM"
"Union","MO","Highway 50","2290","63084","71","0","Partial","2.00","28","Franklin","Central-Electric","28","Conventional","1","Gas","GSTL","65000.00","","Government","69500.00","12/15/2011 12:00:00 AM","69500.00","Cash, Conventional, FHA","Sold","12/21/2011 12:00:00 AM","2.00","10/7/2011 12:00:00 AM"
"Union","MO","Richardson","10","63084","51","0","Space/Crawl or Other","1.00","61","Franklin","1 Window/Wall","61","Government","0","Electric","GSTL","79500.00","","Private","72000.00","7/12/2011 12:00:00 AM","72000.00","Cash, Conventional, FHA","Sold","7/12/2011 12:00:00 AM","2.00","5/6/2011 12:00:00 AM"
"Union","MO","End","506","63084","79","0","Full","2.00","176","Franklin","Attic Fan","176","Government","0","Oil","GSTL","74000.00","","Private","73000.00","10/21/2011 12:00:00 AM","73000.00","Cash, Conventional","Sold","10/24/2011 12:00:00 AM","3.00","4/21/2011 12:00:00 AM"
"Union","MO","Walnut","414","63084","10","350","Space/Crawl or Other, Poured Concrete","2.00","97","Franklin","Central-Electric","97","VA","0","Propane","GSTL","79900.00","","Private","79900.00","7/11/2011 12:00:00 AM","79900.00","Cash, Conventional","Sold","7/12/2011 12:00:00 AM","3.00","4/5/2011 12:00:00 AM"
"Union","MO","Timber","5","63084","20","0","Space/Crawl or Other","1.00","359","Franklin","Ceiling Fan, Central-Electric","359","Other","0","Electric","GSTL","89900.00","","Private","80000.00","3/29/2012 12:00:00 AM","80000.00","Cash, Conventional, FHA, Government, VA","Sold","4/6/2012 10:43:38 AM","3.00","4/11/2011 12:00:00 AM"
"Union","MO","Frank","41","63084","43","0","Space/Crawl or Other","1.00","568","Franklin","Ceiling Fan, Central-Electric","300","FHA","1","Propane","GSTL","79900.00","","Private","81000.00","3/2/2012 12:00:00 AM","81000.00","Cash, Conventional, FHA, Government, VA","Sold","3/4/2012 12:18:22 PM","3.00","4/27/2011 12:00:00 AM"
"Union","MO","Richardson","7","63084","51","0","Space/Crawl or Other","1.00","102","Franklin","Central-Electric","102","Government","0","Electric, Gas","GSTL","85000.00","","Private","83000.00","12/9/2011 12:00:00 AM","83000.00","Conventional, FHA, Government, VA","Sold","12/12/2011 12:00:00 AM","2.00","8/29/2011 12:00:00 AM"
"Union","MO","End","405","63084","60","0","Fireplace in LL, Full, Rec/Family Area, Walk-Out","1.00","181","Franklin","Central-Electric","181","Conventional","1","Gas","GSTL","89500.00","","Private","85000.00","1/9/2012 12:00:00 AM","85000.00","Cash, Conventional, FHA","Sold","1/9/2012 12:00:00 AM","2.00","6/24/2011 12:00:00 AM"
"Union","MO","Rock Island","133","63084","13","120","Bathroom in LL, Partially Finished, Sleeping Area, Walk-Out","2.00","43","Franklin","Central-Electric","43","Conventional","2","Electric","GSTL","94900.00","","Private","90000.00","6/29/2012 12:00:00 AM","90000.00","Cash, Conventional","Sold","6/29/2012 12:33:29 PM","3.00","5/16/2012 12:00:00 AM"
"Union","MO","Grand Central","103","63084","12","120","Partial, Sleeping Area","2.00","23","Franklin","Central-Electric","23","Cash","1","Electric","GSTL","94500.00","","Private","91000.00","6/18/2012 12:00:00 AM","91000.00","Cash, Conventional, FHA, VA","Sold","6/18/2012 11:11:03 AM","3.00","5/4/2012 12:00:00 AM"
"Union","MO","State","1022","63084","50","","Full, Partially Finished, Walk-Out","1.00","0","Franklin","Central-Electric","0","Conventional","1","Gas","GSTL","93300.00","","Private","93300.00","5/7/2012 12:00:00 AM","93300.00","Cash, Conventional","Sold","5/7/2012 10:03:39 AM","3.00","5/7/2012 12:00:00 AM"
"Union","MO","Kennedy","73","63084","42","0","None","2.00","8","Franklin","Central-Electric","8","Other","1","Electric","GSTL","84900.00","","Bank","93333.00","8/26/2011 12:00:00 AM","93333.00","Cash, Conventional, FHA","Sold","8/29/2011 12:00:00 AM","4.00","6/14/2011 12:00:00 AM"
"Union","MO","Church","920","63084","71","0","Full, Walk-Out","2.00","64","Franklin","Central-Electric","64","FHA","1","Electric, Propane","GSTL","95000.00","","Private","95200.00","11/3/2011 12:00:00 AM","95200.00","Cash, Conventional, FHA, Government, VA","Sold","11/7/2011 12:00:00 AM","3.00","8/30/2011 12:00:00 AM"
"Union","MO","Washington","612","63084","45","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","2.00","235","Franklin","Central-Electric","235","Rural Development","0","Electric","GSTL","111000.00","","Private","97000.00","3/7/2012 12:00:00 AM","97000.00","Cash, Conventional, FHA, Government, VA","Sold","3/8/2012 5:47:06 PM","3.00","7/12/2011 12:00:00 AM"
"Union","MO","Frank","56","63084","41","0","Full, Partially Finished, Walk-Out","1.00","59","Franklin","Ceiling Fan, Central-Electric","59","Government","1","Gas","GSTL","105000.00","","Private","99900.00","9/2/2011 12:00:00 AM","99900.00","Cash, Conventional, FHA, Government, VA","Sold","9/3/2011 12:00:00 AM","3.00","7/3/2011 12:00:00 AM"
"Union","MO","Whiskey Creek","8295","63084","111","0","Cellar","1.00","126","Franklin","3 Plus Window/Wall","126","Conventional","2","Electric","GSTL","109800.00","","Private","103500.00","12/9/2011 12:00:00 AM","103500.00","Cash, Conventional","Sold","12/12/2011 12:00:00 AM","3.00","7/25/2011 12:00:00 AM"
"Union","MO","Grand Central","245","63084","9","0","Bathroom in LL, Full, Lookout, Partially Finished, Poured Concrete, Sleeping Area","2.00","61","Franklin","Ceiling Fan, Central-Electric","61","Government","1","Electric","GSTL","109900.00","","Private","106500.00","9/28/2011 12:00:00 AM","106500.00","Cash, Conventional, FHA, Government, VA","Sold","9/29/2011 12:00:00 AM","3.00","7/28/2011 12:00:00 AM"
"Union","MO","Park","1067","63084","15","0","Full","2.00","333","Franklin","Central-Electric","142","Other","1","Electric","GSTL","115000.00","","Private","115000.00","7/22/2011 12:00:00 AM","115000.00","Cash, Conventional, FHA, VA","Sold","7/26/2011 12:00:00 AM","3.00","1/19/2011 12:00:00 AM"
"Union","MO","Sarah","892","63084","13","0","8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Roughed-In Bath","2.00","205","Franklin","Ceiling Fan, Central-Electric","205","Other","2","Electric","GSTL","129900.00","","Private","115000.00","1/12/2012 12:00:00 AM","115000.00","Cash, Conventional, FHA, RRM/ARM","Sold","1/12/2012 2:25:23 PM","3.00","6/1/2011 12:00:00 AM"
"Union","MO","Edwards","17","63084","39","0","Bathroom in LL, 8 ft + pour, Fireplace in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area","3.00","537","Franklin","Ceiling Fan, Central-Electric","199","FHA","2","Electric","GSTL","124900.00","","Private","115000.00","1/6/2012 12:00:00 AM","115000.00","Cash, Conventional, FHA, Government, VA","Sold","1/6/2012 12:00:00 AM","3.00","6/21/2011 12:00:00 AM"
"Union","MO","Whiskey Creek","8277","63084","53","0","8 ft + pour, Walk-Out","2.00","102","Franklin","Central-Electric","102","Conventional","2","Propane","GSTL","124900.00","","Private","117500.00","7/15/2011 12:00:00 AM","117500.00","Cash, Conventional, FHA","Sold","7/15/2011 12:00:00 AM","3.00","2/22/2011 12:00:00 AM"
"Union","MO","Michelle","15","63084","5","0","8 ft + pour, Full, Poured Concrete, Walk-Out","2.00","66","Franklin","Ceiling Fan, Central-Electric","66","Government","2","Electric","GSTL","119900.00","","Bank","118000.00","1/17/2012 12:00:00 AM","118000.00","Cash, Conventional","Sold","1/24/2012 7:55:24 AM","3.00","11/1/2011 12:00:00 AM"
"Union","MO","Frank","59","63084","47","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Roughed-In Fireplace, Walk-Out","2.00","145","Franklin","Ceiling Fan, Central-Electric","145","Cash","1","Gas","GSTL","124000.00","","Private","121000.00","4/12/2012 12:00:00 AM","121000.00","Cash, Conventional, FHA, Government, VA","Sold","4/12/2012 5:34:01 PM","3.00","9/28/2011 12:00:00 AM"
"Union","MO","Roesner","15","63084","47","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sump Pit/Pump, Walk-Out","2.00","17","Franklin","Attic Fan, Ceiling Fan, Central-Electric","17","Cash","1","Electric","GSTL","127500.00","","Private","123500.00","7/8/2011 12:00:00 AM","123500.00","Cash, Conventional","Sold","7/11/2011 12:00:00 AM","3.00","6/6/2011 12:00:00 AM"
"Union","MO","Graham","10","63084","47","0","Full","2.00","516","Franklin","Central-Electric","160","Conventional","2","Gas","GSTL","129500.00","","Private","124900.00","4/20/2012 12:00:00 AM","124900.00","Cash, Conventional, FHA","Sold","4/20/2012 1:54:43 PM","3.00","10/31/2011 12:00:00 AM"
"Union","MO","Westmoreland","1029","63084","6","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","3.00","251","Franklin","Ceiling Fan, Central-Electric","37","Conventional","2","Electric","GSTL","132000.00","","Private","125000.00","8/19/2011 12:00:00 AM","125000.00","Cash, Conventional, FHA, VA","Sold","8/19/2011 12:00:00 AM","3.00","6/13/2011 12:00:00 AM"
"Union","MO","Marble","3","63084","5","0","Full, Walk-Out","2.00","7","Franklin","Central-Electric","7","FHA","2","Electric","GSTL","129900.00","","Bank","125000.00","11/10/2011 12:00:00 AM","125000.00","Cash, Conventional","Sold","11/10/2011 12:00:00 AM","3.00","10/7/2011 12:00:00 AM"
"Union","MO","Edwards","23","63084","38","0","Full, Poured Concrete, Storage/Locker","2.00","80","Franklin","Central-Electric","80","Other","2","Propane","GSTL","139900.00","","Private","125500.00","7/29/2011 12:00:00 AM","125500.00","Cash, Conventional, FHA","Sold","7/29/2011 12:00:00 AM","3.00","3/19/2011 12:00:00 AM"
"Union","MO","Lincoln","602","63084","27","","Full","3.00","105","Franklin","Central-Electric","105","Cash","1","Electric","GSTL","129900.00","","Private","126000.00","5/23/2012 12:00:00 AM","126000.00","Cash, Conventional, FHA","Sold","5/29/2012 10:37:59 AM","2.00","1/12/2012 12:00:00 AM"
"Union","MO","Washington","611","63084","41","0","Full, Partially Finished, Rec/Family Area, Sump Pit/Pump, Walk-Out","2.00","353","Franklin","Central-Electric","53","Government","0","Gas","GSTL","129000.00","","Private","129000.00","10/28/2011 12:00:00 AM","129000.00","Cash, FHA, Government","Sold","10/31/2011 12:00:00 AM","3.00","9/1/2011 12:00:00 AM"
"Union","MO","Water Tower","414","63084","7","0","Bathroom in LL, Partially Finished, Rec/Family Area, Walk-Out","2.00","413","Franklin","Central-Electric","147","Government","2","Electric","GSTL","129900.00","","Private","130800.00","11/23/2011 12:00:00 AM","130800.00","Conventional, FHA, Government, VA","Sold","11/25/2011 12:00:00 AM","3.00","6/2/2011 12:00:00 AM"
"Union","MO","Hickory","113","63084","8","0","8 ft + pour, Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","90","Franklin","Attic Fan, Ceiling Fan, Central-Electric","90","Government","2","Electric","GSTL","127500.00","","Bank","132000.00","12/28/2011 12:00:00 AM","132000.00","Cash, Conventional, FHA, Government, VA","Sold","1/3/2012 12:00:00 AM","3.00","9/1/2011 12:00:00 AM"
"Union","MO","Kee","4","63084","6","0","8 ft + pour, Partially Finished, Walk-Out","3.00","87","Franklin","Attic Fan, Ceiling Fan, Central-Electric","87","Conventional","2","Electric","GSTL","139900.00","","Private","134500.00","5/3/2012 12:00:00 AM","134500.00","Cash, Conventional, FHA, VA","Sold","5/14/2012 1:58:00 PM","4.00","1/6/2012 12:00:00 AM"
"Union","MO","Stephen","12","63084","8","0","Bathroom in LL, Partially Finished, Walk-Out","3.00","48","Franklin","Central-Electric","48","VA","2","Electric","GSTL","139900.00","","Private","134900.00","5/29/2012 12:00:00 AM","134900.00","Cash, Conventional, FHA, Government, VA","Sold","5/30/2012 11:06:58 AM","3.00","4/11/2012 12:00:00 AM"
"Beaufort","MO","Highway 50","3035","63013","53","0","Full, Walk-Out","1.00","68","Franklin","Ceiling Fan, Central-Electric","68","Conventional","2","Electric, Propane","GSTL","139900.00","","Private","135000.00","5/30/2012 12:00:00 AM","135000.00","Cash, Conventional, FHA, Government, VA","Sold","5/31/2012 3:37:40 PM","3.00","3/23/2012 12:00:00 AM"
"Union","MO","Main","1341","63084","0","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","36","Franklin","Ceiling Fan, Central-Electric","36","Lease Back","2","Electric","GSTL","137900.00","","Private","137900.00","10/14/2011 12:00:00 AM","137900.00","Cash, Conventional, FHA, VA","Sold","10/14/2011 12:00:00 AM","3.00","9/6/2011 12:00:00 AM"
"Union","MO","Highway A","3751","63084","15","0","8 ft + pour","2.00","24","Franklin","Central-Electric","24","FHA","2","Electric","GSTL","139900.00","","Private","138300.00","2/28/2012 12:00:00 AM","138300.00","Cash, Other","Sold","2/28/2012 2:30:43 PM","3.00","12/22/2011 12:00:00 AM"
"Union","MO","Sarah","910","63084","0","0","Full, Partially Finished, Roughed-In Bath","2.00","400","Franklin","Ceiling Fan, Central-Electric","400","Other","2","Electric","GSTL","144900.00","","Private","138900.00","8/9/2011 12:00:00 AM","138900.00","Conventional, FHA, Government, RRM/ARM, VA","Sold","8/10/2011 12:00:00 AM","4.00","6/4/2010 12:00:00 AM"
"Washington","MO","Saint Anns","5075","63090","41","0","Bathroom in LL, Full, Sump Pit/Pump, Walk-Out","2.00","572","Franklin","Ceiling Fan, Central-Electric","214","Other","2","Propane","GSTL","159900.00","","Private","144000.00","2/27/2012 12:00:00 AM","144000.00","Cash, FHA, Government","Sold","2/29/2012 8:47:42 AM","3.00","7/10/2011 12:00:00 AM"
"Leslie","MO","Liberty School","7915","63056","39","0","Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","42","Franklin","Ceiling Fan, Central-Electric, Heat Pump","42","Cash","1","Electric","GSTL","159900.00","","Private","146900.00","6/22/2012 12:00:00 AM","146900.00","Cash, Conventional","Sold","6/26/2012 9:28:01 AM","3.00","5/1/2012 12:00:00 AM"
"Union","MO","Deerfield","700","63084","12","35","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","196","Franklin","Ceiling Fan, Central-Electric","196","Cash","2","Electric","GSTL","149900.00","","Private","147500.00","4/13/2012 12:00:00 AM","147500.00","Cash, Conventional, FHA, VA","Sold","4/13/2012 10:36:00 AM","4.00","9/27/2011 12:00:00 AM"
"Union","MO","Lindsey","653","63084","10","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","256","Franklin","Ceiling Fan, Central-Electric","256","Government","2","Electric","GSTL","169000.00","","Private","155000.00","3/23/2012 12:00:00 AM","155000.00","Cash, Conventional, FHA, Government, VA","Sold","3/26/2012 4:21:10 PM","4.00","7/12/2011 12:00:00 AM"
"Union","MO","Water Tower","443","63084","6","0","Full, Roughed-In Bath, Walk-Out","3.00","346","Franklin","Ceiling Fan, Central-Electric","146","Government","2","Electric","GSTL","158500.00","","Private","156000.00","7/29/2011 12:00:00 AM","156000.00","Cash, Conventional, FHA, VA","Sold","7/29/2011 12:00:00 AM","4.00","3/4/2011 12:00:00 AM"
"Union","MO","Park","9","63084","40","200","Full, Walk-Out","2.00","76","Franklin","Central-Electric","76","Cash","1","Electric","GSTL","165000.00","","Private","160000.00","7/25/2011 12:00:00 AM","160000.00","Conventional, FHA","Sold","7/26/2011 12:00:00 AM","2.00","5/8/2011 12:00:00 AM"
"Union","MO","Valley ","16","63084","37","0","Full, Poured Concrete, Unfinished, Walk-Out","2.00","91","Franklin","Ceiling Fan, Central-Electric","91","VA","2","Gas","GSTL","169900.00","","Private","163000.00","4/23/2012 12:00:00 AM","163000.00","Cash, Conventional, FHA, Government, VA","Sold","4/23/2012 3:01:23 PM","4.00","1/23/2012 12:00:00 AM"
